G2latitude,G2longitude,G2pressure,G2depth,G2temperature,G2theta,G2salinity,G2sigma0,G2phtsinsitutp,G2silicate,G2nitrate,G2sigma3,G2gamma,G2aou,G2sigma4,G2phosphate,G2sigma1,G2tco2,G2oxygen,G2sigma2,G2fco2,G2talk
-9.7752,-170.06,264.5,263,18.006,17.96,35.453,25.63,7.9635,3.24,9.25,38.254,25.65506732,83.124,42.28,0.9,29.932,2125.3,150.3,34.139,534.38,2336.5
-9.7752,-170.06,314.5,312,15.242,15.194,35.138,26.036,7.8977,7.17,14.93,38.805,26.07614357,123.62,42.877,1.3,30.388,2153.2,123,34.643,698.76,2314.6
-9.7752,-170.06,368,366,11.04,10.994,34.758,26.589,7.8101,16.31,24.05,39.602,26.65883058,165.12,43.75,1.83,31.025,2190.8,104.2,35.361,1005.2,2294
-9.7752,-170.06,535.1,531,6.926,6.8753,34.548,27.08,7.8197,35.41,32.24,40.365,27.1996343,172.76,44.597,2.22,31.609,2218.8,122.5,36.036,1128.5,2306.8
-9.6903,-170.32,1.3,1,29.715,29.715,35.317,22.063,8.0624,1.06,0,34.221,22.06845137,-2.2839,38.102,0.19,26.205,1966.1,193.5,30.256,252.55,2326.1
-9.6903,-170.32,15.5,15,29.521,29.517,35.327,22.138,8.0583,1.07,0,34.302,22.14254883,-2.4023,38.185,0.19,26.282,1967.6,194.2,30.335,257.07,2323.1
-9.6903,-170.32,39.7,39,29.368,29.358,35.319,22.186,8.0609,1.08,0,34.355,22.18996007,-2.3124,38.239,0.2,26.331,1967.3,194.6,30.387,256.31,2323.5
-9.6903,-170.32,59.9,60,29.383,29.368,35.455,22.284,8.0565,1.11,0,34.451,22.28815859,-4.3067,38.335,0.2,26.429,1976.8,196.4,30.484,259.77,2332.8
-9.6903,-170.32,81,81,29.299,29.279,35.673,22.478,8.0524,1.17,0,34.645,22.48099716,-4.4994,38.528,0.2,26.622,1990.7,196.6,30.677,264.47,2347
-9.6903,-170.32,130.3,130,27.216,27.186,36.167,23.539,8.0271,1.26,1.78,35.769,23.53994699,25.907,39.673,0.37,27.706,2051.5,172.1,31.781,313.55,2379.9
-9.6903,-170.32,179.8,179,24.717,24.678,36.294,24.42,7.9898,1.42,4.95,36.74,24.42255891,53.176,40.671,0.58,28.617,2101.5,153,32.722,386.98,2387.3
-9.6903,-170.32,230.1,229,20.024,19.981,35.737,25.331,7.9528,2.78,9.02,37.855,25.34703004,82.308,41.85,0.86,29.598,2130.5,142.2,33.772,511.58,2353.4
-9.6903,-170.32,277.7,276,17.29,17.243,35.392,25.758,7.9208,5.27,12.64,38.418,25.78641021,108.68,42.455,1.12,30.072,2145.8,128,34.291,613.71,2331.9
-9.6903,-170.32,322.6,321,14.06,14.013,35.019,26.2,7.8728,9.47,17.51,39.034,26.2468764,138.56,43.126,1.44,30.574,2166.1,114.1,34.851,777.15,2309.7
-9.6903,-170.32,398,395,9.942,9.8957,34.696,26.733,7.813,20.04,26.58,39.816,26.81345517,169.63,43.985,1.92,31.192,2199.6,106.2,35.553,1037.9,2298.6
-9.6903,-170.32,454.7,452,8.217,8.1697,34.609,26.942,7.8124,27.46,30.07,40.137,27.04194291,172.54,44.342,2.06,31.44,2210.4,114.1,35.838,1101.7,2301.2
-9.6903,-170.32,596.8,593,6.277,6.2232,34.527,27.15,7.799,42.55,33.98,40.482,27.28184783,181.35,44.728,2.32,31.695,2233.2,118.4,36.138,1208.4,2312.3
-9.6903,-170.32,663.3,659,5.948,5.8895,34.525,27.192,7.7847,47.31,35.46,40.547,27.32905232,190.29,44.8,2.41,31.744,2241.7,111.8,36.195,1257.8,2315.7
-9.6903,-170.32,838.6,832,5,4.9311,34.52,27.302,7.7732,61.72,37.1,40.727,27.45596081,197.77,45.003,2.55,31.879,2261.6,111.2,36.354,1321.9,2330.2
-9.6903,-170.32,1138.9,1129,4.06,3.972,34.547,27.429,7.7614,83.06,38.08,40.925,27.60250815,206.76,45.223,2.66,32.03,2285.5,109.3,36.528,1376.1,2350.5
-9.6903,-170.32,1480.3,1467,3.068,2.961,34.584,27.557,7.7986,102.02,37.32,41.13,27.76401054,198.15,45.452,2.6,32.184,2297.5,125.7,36.708,1280.6,2374.5
-9.6903,-170.32,1747.7,1731,2.578,2.4545,34.612,27.624,7.7982,114.46,37.05,41.237,27.84664646,197.65,45.571,2.58,32.265,2308.8,130.2,36.802,1278.7,2387.2
-9.6903,-170.32,2148,2125,2.139,1.9877,34.643,27.686,7.8052,127.06,37.1,41.337,27.93066881,196.81,45.682,2.57,32.34,2318,134.8,36.89,1239.1,2402.3
-9.6903,-170.32,2681.2,2649,1.819,1.6254,34.668,27.734,7.7966,134.61,36.5,41.414,28.00147603,193.98,45.769,2.52,32.398,2323.4,140.6,36.958,1220.2,2410.7
-9.6903,-170.32,3089.4,3050,1.649,1.4202,34.677,27.757,7.7887,135.52,35.82,41.453,28.03909973,184,45.813,2.47,32.427,2318.9,152.3,36.992,1201.7,2408.2
-9.6903,-170.32,3415.6,3369,1.587,1.3272,34.683,27.768,7.797,135.65,35.59,41.472,28.05825348,179.67,45.834,2.45,32.441,2313.4,157.4,37.008,1147.1,2409.6
-9.6903,-170.32,3822.8,3767,1.495,1.1952,34.688,27.782,7.7828,136.03,35.22,41.496,28.08362815,174.59,45.862,2.42,32.458,2310.8,163.6,37.029,1143.1,2407.3
-9.6903,-170.32,4359.4,4291,1.127,0.7792,34.71,27.827,7.7777,119.91,32.29,41.576,28.17329588,141.04,45.952,2.21,32.514,2267.5,200.7,37.097,1094,2366.6
-9.587,-170.6,1.9,2,29.389,29.389,35.26,22.131,8.0614,1.09,0,34.3,22.13579957,-2.0323,38.184,0.17,26.276,1963.7,194.3,30.332,256.27,2318.5
-9.587,-170.6,47.3,47,29.313,29.302,35.568,22.391,8.0566,1.28,0.19,34.559,22.39514156,-3.6397,38.442,0.22,26.536,1986,195.8,30.591,261.74,2343.2
-9.587,-170.6,97.1,97,28.823,28.8,35.709,22.666,8.0346,1.45,1.42,34.848,22.66826172,4.7183,38.736,0.33,26.816,2011.8,188.8,30.875,284.82,2353.3
-9.587,-170.6,197.2,196,23.629,23.588,36.228,24.695,7.9941,1.47,5.3,37.059,24.70066597,57.294,41.004,0.59,28.907,2109.7,152.8,33.028,399.89,2388.6
-9.587,-170.6,247.1,246,19.985,19.939,35.741,25.344,7.964,2.65,8.38,37.871,25.36130808,78.773,41.867,0.82,29.612,2125.6,145.9,33.787,496.48,2354.2
-9.587,-170.6,347.7,345,12.409,12.362,34.893,26.437,7.8365,14.21,22.56,39.367,26.49564152,159.59,43.488,1.75,30.844,2185.4,101.9,35.153,902.09,2305.8
-9.587,-170.6,647,642,6.219,6.1607,34.527,27.158,7.7958,42.6,34.24,40.494,27.29108149,182.69,44.742,2.39,31.705,2232.2,117.5,36.149,1213.2,2310.7
-9.587,-170.6,746.8,741,5.483,5.4194,34.515,27.242,7.8027,52.4,35.08,40.631,27.38721173,183.54,44.895,2.47,31.806,2244.5,121.9,36.269,1220.6,2323.3
-9.4788,-169.01,2.6,3,30.046,30.045,35.314,21.949,8.0532,1.05,0,34.096,21.95388614,-3.3684,37.973,0.18,26.087,1965.6,193.6,30.135,255.29,2322.4
-9.4788,-169.01,30.1,30,29.409,29.402,35.312,22.166,8.062,1.05,0.01,34.334,22.17019488,-2.0352,38.218,0.18,26.311,1965.7,194.2,30.366,255.21,2322.6
-9.4788,-169.01,55.4,55,29.386,29.372,35.324,22.184,8.0646,1.06,0,34.353,22.18890195,-2.0608,38.237,0.17,26.33,1965.5,194.3,30.385,253.07,2324.8
-9.4788,-169.01,82.2,82,28.977,28.957,35.736,22.634,8.0513,1.3,0.07,34.81,22.63598416,-0.79653,38.696,0.22,26.781,2000.9,193.8,30.839,269.86,2354.7
-9.4788,-169.01,111.1,110,27.997,27.971,36.103,23.236,8.0552,1.21,0.22,35.44,23.23689259,6.6029,39.335,0.22,27.393,2024.3,189,31.46,279.59,2377
-9.4788,-169.01,172.7,172,23.815,23.779,36.282,24.68,8.001,1.24,4.05,37.035,24.6848368,47.641,40.977,0.5,28.889,2102.5,161.7,33.006,389.67,2386.6
-9.4788,-169.01,213.8,212,21.213,21.172,35.927,25.154,7.9969,1.55,5.58,37.623,25.16682655,57.413,41.601,0.62,29.403,2109.1,162.1,33.558,434.77,2365.8
-9.4788,-169.01,263.9,262,17.656,17.611,35.404,25.678,7.9651,3.35,9.28,38.319,25.70486982,82.533,42.351,0.89,29.985,2124,152.5,34.199,539.03,2332.9
-9.4788,-169.01,315.5,313,14.432,14.385,35.081,26.169,7.867,9.72,18.28,38.982,26.21333427,143.58,43.067,1.5,30.535,2169.9,107.1,34.806,779.31,2313.8
-9.4788,-169.01,359.4,357,11.889,11.842,34.855,26.507,7.8312,14.94,23.44,39.468,26.57012614,162.09,43.599,1.79,30.924,2186.8,102.3,35.244,929.33,2302.4
-9.4788,-169.01,442.6,440,8.501,8.4541,34.629,26.914,7.8378,25.03,29.02,40.091,27.01054815,160.49,44.289,2.04,31.406,2200.8,124.3,35.797,1027.2,2301.5
-9.4788,-169.01,535.4,532,7.46,7.4071,34.57,27.023,7.8236,30.99,31.39,40.271,27.13403649,167.26,44.492,2.19,31.539,2211.9,124.4,35.954,1095.2,2303.8
-9.4788,-169.01,698.6,693,5.924,5.8624,34.52,27.191,7.7838,46.54,35.06,40.548,27.32915636,183.29,44.802,2.44,31.744,2237.2,119,36.196,1254.7,2311.2
-9.4788,-169.01,873.6,867,5.041,4.9687,34.519,27.297,7.7844,60.66,36.97,40.719,27.45043264,194.49,44.994,2.59,31.873,2257.4,114.2,36.346,1282,2330.2
-9.4788,-169.01,1198.4,1188,3.714,3.6241,34.56,27.474,7.7563,90.53,38.4,40.997,27.65985963,207.4,45.303,2.73,32.084,2292.1,111.3,36.591,1403.5,2354.9
-9.4788,-169.01,1531.5,1517,2.899,2.7896,34.597,27.583,7.7751,111.58,38.49,41.169,27.79441181,205.68,45.495,2.71,32.215,2309.2,119.5,36.743,1355.1,2378.9
-9.4788,-169.01,2081.1,2059,2.152,2.0063,34.641,27.683,7.8014,125.39,37.19,41.332,27.92650183,195.36,45.678,2.61,32.337,2316.3,136.1,36.886,1254.8,2398.5
-9.4788,-169.01,2681.1,2649,1.769,1.5764,34.674,27.743,7.8035,135.24,36.81,41.426,28.01340302,190.47,45.782,2.55,32.409,2321.7,144.51,36.969,1203.4,2411.1
-9.4788,-169.01,3115.4,3075,1.648,1.4167,34.679,27.759,7.7966,134.58,36.06,41.455,28.04125317,183.12,45.815,2.51,32.429,2315.4,153.2,36.993,1177.1,2407.7
-9.4788,-169.01,3799.1,3744,1.475,1.1783,34.691,27.785,7.7824,134.98,35.4,41.501,28.08879451,172.63,45.867,2.45,32.462,2308.9,165.7,37.033,1146.4,2404.8
-9.4788,-169.01,4398.7,4329,1.152,0.79904,34.711,27.826,7.7853,120.43,32.64,41.573,28.17038117,140.47,45.949,2.25,32.513,2266.3,201.1,37.095,1071.2,2368.7
-9.4788,-169.01,4981.3,4896,1.085,0.66678,34.714,27.837,7.745,120.11,32.57,41.595,28.19713002,137.12,45.975,2.24,32.528,2262.5,205.6,37.114,1109.8,2358.9
-9.4788,-169.01,5299.1,5205,1.118,0.66011,34.713,27.837,7.7509,120.24,32.3,41.596,28.19794408,136.98,45.975,2.24,32.528,2261.9,205.8,37.114,1065,2364.8
-9.4788,-169.01,5401.5,5304,1.132,0.66093,34.712,27.835,7.7435,120.07,32.37,41.594,28.19714951,137.48,45.974,2.24,32.527,2263.2,205.3,37.112,1072.5,2365.1
-8.9896,-168.88,2.9,3,29.537,29.536,35.617,22.349,8.0551,1.2,0.01,34.508,22.35294862,-4.0077,38.389,0.21,26.491,1986.8,195.4,30.543,261.54,2344.8
-8.9896,-168.88,38.8,39,29.283,29.273,35.628,22.446,8.0594,1.23,0.15,34.614,22.44949793,-3.9281,38.497,0.22,26.591,1989.9,196.1,30.646,260.72,2349.7
-8.9896,-168.88,129.9,129,27.532,27.502,36.191,23.456,8.036,1.24,1.38,35.674,23.45566523,21.371,39.574,0.32,27.618,2048.1,175.6,31.69,302.18,2385.9
-8.9896,-168.88,207.2,206,22.231,22.189,36.056,24.968,7.9909,1.73,6.54,37.392,24.97791501,63.449,41.356,0.66,29.201,2117.7,152,33.342,426.48,2381.5
-8.9896,-168.88,247.6,246,18.561,18.517,35.54,25.558,7.9649,2.94,8.82,38.153,25.58041223,80.888,42.171,0.84,29.85,2125.1,150,34.047,522.34,2341.5
-8.9896,-168.88,276.4,275,16.256,16.212,35.266,25.905,7.9092,6.33,14.08,38.618,25.9384246,118.79,42.673,1.22,30.237,2152.2,122.8,34.474,657.36,2325.4
-8.9896,-168.88,447,444,8.93,8.8812,34.66,26.871,7.8343,23.29,28.18,40.019,26.96287353,159.36,44.209,1.98,31.353,2199.8,122.7,35.735,1019.5,2301.6
-8.9896,-168.88,715.1,710,6.12,6.0558,34.53,27.174,7.8057,44.33,34.29,40.517,27.30910292,181.61,44.767,2.37,31.723,2235.4,119.3,36.17,1185.8,2317.6
-8.4932,-168.76,2.3,2,29.409,29.408,35.654,22.42,8.0592,1.18,0.05,34.583,22.42371986,-3.7671,38.465,0.21,26.563,1990.1,195.5,30.616,260.39,2350.5
-8.4932,-168.76,22,22,29.384,29.379,35.651,22.428,8.0559,1.17,0.04,34.592,22.4314283,-3.7738,38.474,0.22,26.572,1990.4,195.6,30.625,262.49,2348.6
-8.4932,-168.76,48.5,48,29.237,29.225,35.648,22.477,8.0609,1.16,0.05,34.646,22.48065226,-3.5057,38.53,0.21,26.623,1990.2,195.8,30.678,260.01,2351
-8.4932,-168.76,108.4,108,28.621,28.595,35.743,22.76,8.0334,1.4,1.97,34.948,22.76161406,5.8055,38.838,0.38,26.912,2016.8,188.3,30.973,288.32,2356.5
-8.4932,-168.76,167.9,167,24.655,24.619,36.281,24.427,7.9911,1.55,5.5,36.75,24.43086239,53.899,40.682,0.58,28.625,2102.5,152.5,32.732,387.18,2388.3
-8.4932,-168.76,171.2,170,24.511,24.474,36.281,24.471,7.9898,1.54,5.48,36.799,24.47478973,54.699,40.733,0.57,28.671,2103,152.2,32.779,390.58,2386.7
-8.4932,-168.76,199.2,198,21.763,21.724,35.998,25.055,7.9794,1.9,7.23,37.499,25.06637791,67.49,41.47,0.69,29.295,2119.2,149.8,33.442,447.45,2371.6
-8.4932,-168.76,250.3,249,18.273,18.229,35.499,25.598,7.9308,4.15,11.24,38.208,25.62246298,97.588,42.23,1,29.895,2138.8,134.6,34.098,577.3,2336.5
-8.4932,-168.76,302.6,301,13.984,13.94,35.037,26.229,7.859,10.59,18.97,39.067,26.27649094,151.49,43.16,1.54,30.604,2175.8,101.5,34.883,809.77,2313.6
-8.4932,-168.76,349.7,347,11.547,11.502,34.838,26.558,7.7968,18.26,26.1,39.539,26.62349919,183.01,43.677,1.95,30.983,2204.2,83.3,35.309,1026.2,2305.9
-8.4932,-168.76,420,417,9.267,9.2201,34.693,26.843,7.804,24.83,29.69,39.968,26.93050572,181.21,44.15,2.09,31.317,2212.4,98.7,35.691,1087.7,2305.6
-8.4932,-168.76,501.9,498,7.862,7.811,34.604,26.991,7.8075,30.94,31.78,40.212,27.09645836,179.05,44.423,2.19,31.498,2217.6,109.9,35.904,1126,2305.9
-8.4932,-168.76,648.5,644,6.63,6.5695,34.546,27.12,7.7964,41.55,34.54,40.426,27.24523897,188.33,44.665,2.38,31.656,2234.7,109,36.091,1196.5,2315.5
-8.4932,-168.76,796.4,790,5.699,5.6296,34.524,27.223,7.7761,52.31,36.03,40.597,27.36535751,193.42,44.856,2.51,31.782,2248.4,110.5,36.24,1281.1,2320.4
-8.4932,-168.76,1096.1,1087,4.174,4.0887,34.542,27.412,7.7613,79.76,38.3,40.9,27.58280739,205.59,45.195,2.67,32.011,2283.6,109.6,36.506,1375.3,2348.5
-8.4932,-168.76,1397.4,1385,3.337,3.234,34.574,27.523,7.7767,98.96,38,41.076,27.72208805,205.31,45.391,2.68,32.144,2299.2,116.4,36.661,1341.1,2369.4
-8.4932,-168.76,1898.5,1879,2.299,2.1667,34.63,27.662,7.8026,123.13,37.22,41.298,27.89646568,198.47,45.639,2.59,32.311,2317,131.7,36.856,1266.1,2397.8
-8.4932,-168.76,2398,2371,1.939,1.769,34.657,27.715,7.7933,136.23,37.18,41.383,27.97217999,199.2,45.734,2.59,32.375,2328.1,134.2,36.931,1257.1,2411.2
-8.4932,-168.76,2999.3,2961,1.692,1.471,34.678,27.754,7.8086,138.4,36.32,41.446,28.03227843,187.16,45.805,2.5,32.422,2319.7,148.7,36.986,1159.7,2414.8
-8.4932,-168.76,3497.1,3449,1.542,1.275,34.685,27.774,7.7951,134.98,35.3,41.482,28.06830846,176.72,45.845,2.43,32.448,2312.5,160.8,37.016,1144.9,2408.9
-8.4932,-168.76,3996.8,3937,1.426,1.1094,34.693,27.792,7.7927,136.84,35,41.513,28.10202125,169.8,45.881,2.39,32.47,2307.2,169.12,37.044,1103.1,2409.1
-8.4932,-168.76,4495.5,4424,1.111,0.74839,34.713,27.831,7.7856,122.31,32.5,41.583,28.18107699,141.11,45.96,2.22,32.52,2268.1,200.9,37.103,1063.8,2371.8
-8.4932,-168.76,5267.7,5175,1.128,0.67363,34.712,27.835,7.7528,122.69,32.23,41.593,28.19481096,137.66,45.972,2.22,32.526,2262.8,205,37.112,1063.7,2366
-8.2464,-168.7,5.5,5,28.904,28.903,35.655,22.591,8.027,1.54,3.08,34.77,22.5937517,-4.2319,38.657,0.44,26.74,2014.9,197.5,30.799,292.39,2349.7
-8.2464,-168.7,80.1,80,28.558,28.539,35.733,22.771,8.0222,1.61,3.41,34.961,22.77279705,-1.5088,38.852,0.48,26.924,2023.5,195.8,30.986,299.3,2354.7
-8.2464,-168.7,109.5,109,27.941,27.915,35.767,23.001,8.0101,1.83,3.58,35.212,23.00340917,13.594,39.109,0.53,27.161,2037.2,182.6,31.23,317.57,2356.1
-8.2464,-168.7,168.9,168,24.959,24.922,36.33,24.372,7.9979,1.43,4.9,36.682,24.37505717,51.59,40.611,0.59,28.566,2098.2,153.7,32.668,375.32,2391.3
-8.2464,-168.7,326.6,325,12.416,12.372,34.902,26.442,7.8017,15.26,23.96,39.371,26.50052247,179.92,43.492,1.88,30.848,2200.1,81.5,35.157,985.45,2307.9
-8.2464,-168.7,442.2,439,8.599,8.5518,34.65,26.915,7.8064,26.66,30.4,40.085,27.01074245,178.73,44.281,2.12,31.404,2213.1,105.4,35.794,1104.7,2303.9
-7.9994,-168.63,1.7,2,29.405,29.405,35.721,22.472,8.0467,0.98,1.03,34.633,22.4751352,-4.736,38.515,0.28,26.615,2000.9,196.4,30.668,270.48,2354
-7.9994,-168.63,15.4,15,29.186,29.182,35.713,22.541,8.0488,0.99,1.1,34.71,22.54367476,-5.1542,38.594,0.28,26.686,2000.5,197.5,30.742,270.99,2352.9
-7.9994,-168.63,39,39,28.94,28.931,35.739,22.645,8.0342,1.19,2.21,34.822,22.64716716,-3.2192,38.708,0.37,26.793,2013.6,196.3,30.851,285.45,2355.2
-7.9994,-168.63,61.3,61,28.841,28.826,35.734,22.676,8.0276,1.23,2.38,34.856,22.67814038,-1.2939,38.744,0.39,26.825,2017.5,194.7,30.884,291.5,2354.3
-7.9994,-168.63,79,79,28.59,28.571,35.708,22.741,8.0108,1.61,3.23,34.931,22.74340267,0.22262,38.821,0.45,26.894,2026.2,194,30.956,308.37,2349.8
-7.9994,-168.63,130.6,130,27.644,27.613,36.05,23.313,8.0172,1.5,2.45,35.53,23.31364402,24.693,39.429,0.41,27.475,2045.2,172.1,31.546,315.65,2369.5
-7.9994,-168.63,172.8,172,24.743,24.706,36.325,24.435,7.9864,1.41,4.73,36.753,24.43754934,50.939,40.684,0.55,28.631,2101.8,155.1,32.737,390.13,2385.8
-7.9994,-168.63,229.4,228,19.513,19.471,35.674,25.416,7.9379,3.17,9.69,37.965,25.43495602,87.285,41.968,0.93,29.692,2135.2,139.4,33.874,542.1,2346.2
-7.9994,-168.63,336,334,11.478,11.435,34.836,26.569,7.7777,18.25,26.04,39.554,26.63493814,185.68,43.693,1.96,30.995,2208,81,35.322,1077.3,2302.5
-7.9994,-168.63,379.5,377,9.921,9.8769,34.742,26.772,7.7726,22.35,28.21,39.854,26.85282878,179.75,44.023,2.02,31.231,2210.1,96.1,35.591,1144.5,2295.4
-7.9994,-168.63,448.3,445,8.883,8.8342,34.671,26.887,7.7963,25.94,29.85,40.038,26.97954411,175.63,44.228,2.09,31.37,2212.6,106.7,35.753,1118.5,2301.5
-7.9994,-168.63,571.7,568,7.104,7.0489,34.565,27.069,7.7842,36.68,33.26,40.342,27.18642491,185.05,44.57,2.32,31.594,2229.6,109,36.017,1215.1,2307.6
-7.9994,-168.63,696.6,692,6.198,6.1351,34.538,27.17,7.7586,47.08,35.74,40.507,27.30392971,197.74,44.756,2.5,31.717,2247.8,102.6,36.162,1320.3,2315.3
-7.9994,-168.63,897,890,5.198,5.1225,34.524,27.284,7.7473,60.38,36.76,40.695,27.43394669,199.86,44.966,2.6,31.856,2262.8,107.7,36.325,1382.3,2325
-7.9994,-168.63,1214.7,1204,3.849,3.7564,34.556,27.458,7.7683,87.26,37.83,40.971,27.63871883,205.59,45.273,2.69,32.065,2288.5,112.1,36.568,1358,2355.8
-7.9994,-168.63,1714.1,1698,2.631,2.5097,34.611,27.618,7.7683,114.92,37.15,41.227,27.83891054,202.11,45.56,2.63,32.258,2312.2,125.3,36.794,1366.3,2380.9
-7.9994,-168.63,2312.9,2287,1.972,1.809,34.66,27.714,7.7595,133.46,36.82,41.379,27.96889095,200.06,45.729,2.6,32.373,2327.6,133,36.927,1358.8,2398.7
-7.9994,-168.63,2798,2764,1.761,1.5577,34.672,27.743,7.7912,136.05,36.24,41.428,28.01470378,190.94,45.784,2.54,32.409,2325.7,144.2,36.97,1225.3,2412.6
-7.9994,-168.63,3396.8,3351,1.584,1.3262,34.684,27.769,7.7841,134.98,35.26,41.473,28.05938077,182.78,45.835,2.47,32.442,2315.2,154.3,37.009,1182,2406.8
-7.9994,-168.63,4014,3954,1.414,1.0959,34.694,27.793,7.7773,134.83,34.65,41.516,28.10510912,169.63,45.884,2.41,32.472,2308.2,169.4,37.046,1139.2,2405
-7.9994,-168.63,4678.8,4602,1.239,0.85136,34.706,27.819,7.764,125.94,33.01,41.562,28.15725094,150.82,45.937,2.3,32.505,2281.5,190.3,37.085,1098.8,2381.4
-7.9994,-168.63,5048,4961,1.123,0.69554,34.71,27.832,7.7516,121.06,32.16,41.588,28.18909237,139.28,45.966,2.23,32.522,2267.5,203.2,37.107,1089.4,2367.3
-7.9994,-168.63,5159.7,5070,1.126,0.68493,34.709,27.832,7.751,119.86,31.93,41.589,28.19049634,138.57,45.968,2.22,32.523,2266.1,204,37.108,1079.4,2367.2
-7.7537,-168.68,4.5,4,29.471,29.47,35.719,22.449,8.0476,1.02,0.84,34.608,22.45166553,-6.1309,38.489,0.26,26.591,1998.5,197.6,30.643,268.79,2352.7
-7.7537,-168.68,22.3,22,29.267,29.262,35.717,22.517,8.0504,1.02,0.84,34.683,22.52010517,-5.4991,38.567,0.26,26.662,1998.3,197.6,30.716,268.53,2352.7
-7.7537,-168.68,46.5,46,29.074,29.063,35.728,22.592,8.0474,1.15,1.68,34.765,22.59480328,-5.1088,38.65,0.33,26.739,2004.3,197.8,30.795,272.89,2355.9
-7.7537,-168.68,97,96,28.391,28.368,35.777,22.86,8.0177,1.67,2.56,35.056,22.86218263,8.967,38.948,0.42,27.015,2027.1,185.8,31.079,304.81,2354.5
-7.7537,-168.68,146.5,146,26.729,26.695,36.239,23.751,8.0065,1.54,3.64,35.997,23.75101989,38.596,39.906,0.46,27.923,2071.6,160.9,32.004,339.58,2384
-7.7537,-168.68,248.2,247,15.82,15.781,35.201,25.953,7.8833,7.35,15.31,38.69,25.98947624,130.51,42.752,1.33,30.294,2162.9,113.2,34.538,715.64,2321.5
-7.7537,-168.68,297,295,12.997,12.956,34.953,26.366,7.8755,10.06,18.31,39.261,26.42022513,157.92,43.371,1.51,30.761,2175.8,100.3,35.058,807.06,2313.8
-7.7537,-168.68,496.8,493,7.733,7.683,34.597,27.005,7.8,31.75,31.8,40.233,27.11152029,179.9,44.448,2.21,31.514,2219.3,109.9,35.923,1151.3,2304.4
-7.495,-168.76,1.4,1,29.306,29.306,35.743,22.522,8.0555,1.15,1.13,34.686,22.52486172,-4.9638,38.569,0.29,26.666,1999.4,196.9,30.719,265.16,2357.9
-7.495,-168.76,30,30,29.246,29.239,35.731,22.535,8.0542,1.15,1.09,34.702,22.53822864,-5.3465,38.586,0.29,26.68,1999.5,197.5,30.734,266.03,2357
-7.495,-168.76,80.1,80,28.777,28.758,35.72,22.688,8.0374,1.33,2.11,34.871,22.69042892,2.4337,38.76,0.4,26.838,2012.9,191.2,30.898,283.82,2355.8
-7.495,-168.76,110.7,110,28.337,28.311,35.807,22.902,8.0228,1.76,2.45,35.099,22.90347212,14.008,38.991,0.45,27.057,2029.7,180.9,31.121,301.43,2361
-7.495,-168.76,164.3,163,25.652,25.616,36.338,24.165,8.0034,1.61,4.53,36.449,24.16660226,48.031,40.369,0.54,28.35,2091.1,154.9,32.443,359.42,2393.8
-7.495,-168.76,214.3,213,21.564,21.522,35.957,25.08,7.9765,1.96,6.93,37.533,25.09204319,66.219,41.506,0.71,29.323,2120,151.9,33.473,453.7,2369.1
-7.495,-168.76,267.4,266,15.046,15.005,35.116,26.061,7.851,9.48,18.16,38.84,26.10176285,151.17,42.915,1.53,30.416,2176.5,96.4,34.675,797.61,2317.3
-7.495,-168.76,326.6,325,10.791,10.751,34.787,26.655,7.8021,19.81,27.26,39.683,26.7272352,183.45,43.834,1.98,31.095,2206.2,87.2,35.437,1043.2,2305.4
-7.495,-168.76,376.3,374,9.44,9.3976,34.703,26.821,7.8181,23.7,29.02,39.935,26.90733529,176.21,44.114,2.03,31.291,2206.2,102.6,35.662,1048.8,2304.4
-7.495,-168.76,448.2,445,8.329,8.282,34.632,26.942,7.8156,28.32,30.95,40.13,27.04148453,175.47,44.332,2.14,31.438,2212.2,110.4,35.833,1091.2,2304.8
-7.495,-168.76,747.3,742,5.99,5.9234,34.535,27.195,7.7655,50.72,36.48,40.548,27.33227447,202.03,44.8,2.57,31.747,2250.8,99.8,36.197,1305.5,2320.3
-7.495,-168.76,1149,1139,4.132,4.0425,34.543,27.419,7.7822,80.97,37.17,40.91,27.58975347,201.74,45.206,2.66,32.018,2281.2,113.8,36.514,1309.3,2353.2
-7.495,-168.76,1529.6,1515,2.996,2.8857,34.59,27.568,7.7988,106.77,37.37,41.148,27.77745451,201.53,45.471,2.67,32.198,2302.3,122.9,36.724,1280.2,2379.9
-7.495,-168.76,2064.3,2043,2.11,1.9663,34.646,27.691,7.8035,131.37,37,41.342,27.93592685,201.78,45.689,2.64,32.345,2323.8,130,36.895,1257,2406.5
-7.495,-168.76,2581.2,2551,1.804,1.6199,34.67,27.737,7.8044,136.79,36.55,41.416,28.00399392,194.82,45.771,2.58,32.401,2325.5,139.8,36.96,1212.4,2414.1
-7.495,-168.76,3179.5,3138,1.61,1.3733,34.679,27.762,7.8173,135.83,35.43,41.462,28.04815202,182.09,45.823,2.49,32.433,2316.7,154.6,36.999,1122,2416.8
-7.495,-168.76,3664.1,3612,1.486,1.2032,34.69,27.782,7.7967,136.02,35.09,41.496,28.08398463,177.62,45.862,2.45,32.458,2309.6,160.5,37.029,1125,2408.6
-7.495,-168.76,4164.6,4101,1.409,1.0745,34.695,27.795,7.7836,134.3,34.33,41.519,28.10958766,167.42,45.888,2.39,32.474,2303.2,171.8,37.049,1107.1,2404.1
